Ticker,GOOG,GOOG,GOOG,GOOG,GOOG,META,META,META,META,META,AMZN,AMZN,AMZN,AMZN,AMZN,AAPL,AAPL,AAPL,AAPL,AAPL,NFLX,NFLX,NFLX,NFLX,NFLX
2026-03-20 14:30:00+00:00,300.8999938964844,301.4800109863281,299.54998779296875,300.0199890136719,2127917,596.010009765625,596.719970703125,591.7285766601562,592.3798828125,1723961,206.77999877929688,207.4199981689453,206.11000061035156,206.2899932861328,4356259,247.80999755859375,248.85000610351562,247.16009521484375,247.98500061035156,6539448,91.38999938964844,91.63999938964844,91.03500366210938,91.11499786376953,3946413
2026-03-20 15:30:00+00:00,300.0408935546875,301.5199890136719,299.89990234375,300.7898864746094,1465198,592.2750244140625,596.5499877929688,591.9099731445312,595.4400024414062,1215679,206.28500366210938,207.53990173339844,205.92999267578125,206.84010314941406,4414852,247.9499969482422,249.05999755859375,247.86000061035156,248.6199951171875,2911321,91.11499786376953,91.44999694824219,90.91999816894531,91.16000366210938,3156922
2026-03-20 16:30:00+00:00,300.7699890136719,300.81829833984375,298.82000732421875,299.2300109863281,2696540,595.3250122070312,595.5599975585938,592.22998046875,594.4749755859375,1058197,206.8699951171875,207.25,206.39230346679688,206.67999267578125,2885329,248.6300048828125,248.7899932861328,248.0800018310547,248.27000427246094,2570162,91.1500015258789,91.57250213623047,91.01000213623047,91.53500366210938,3296205
2026-03-20 17:30:00+00:00,299.2200012207031,299.3500061035156,298.2550048828125,298.5050048828125,1508854,594.4749755859375,594.5963134765625,591.7999877929688,592.5650024414062,1447796,206.67970275878906,206.82000732421875,205.67999267578125,206.17999267578125,3414957,248.2899932861328,248.75990295410156,247.5301055908203,248.0399932861328,2895312,91.53250122070312,91.5999984741211,91.1500015258789,91.45040130615234,4404433
2026-03-20 18:30:00+00:00,298.5199890136719,298.55999755859375,297.40460205078125,298.0006103515625,2115349,592.5650024414062,592.669921875,588.75,590.27001953125,1646167,206.1699981689453,206.30499267578125,205.3699951171875,205.81500244140625,4727122,248.08999633789062,249.1999053955078,247.58999633789062,248.08999633789062,3994932,91.4520034790039,91.72000122070312,91.31999969482422,91.58999633789062,3329884
2026-03-20 19:30:00+00:00,298.0299987792969,299.6099853515625,296.760009765625,298.8999938964844,3351569,590.27001953125,594.0,587.27001953125,593.719970703125,2061067,205.8300018310547,205.86000061035156,204.3159942626953,205.36000061035156,5680840,248.08999633789062,248.1999969482422,246.0,248.19000244140625,6366085,91.58499908447266,91.87999725341797,91.16500091552734,91.87000274658203,6237942
2026-03-23 13:30:00+00:00,300.5299987792969,303.3699951171875,300.42999267578125,302.4849853515625,5300346,605.7869873046875,606.3900146484375,599.010009765625,605.469970703125,4090649,209.77999877929688,212.8000030517578,209.50999450683594,212.10000610351562,13416598,253.99000549316406,254.55999755859375,251.02000427246094,252.4398956298828,9464664,91.98999786376953,93.2300033569336,91.86000061035156,92.7699966430664,8628798
2026-03-23 14:30:00+00:00,302.385009765625,302.4700012207031,300.3599853515625,301.3699951171875,3128636,605.489990234375,608.6400146484375,603.06201171875,607.91357421875,1512065,212.07000732421875,212.6999969482422,211.36000061035156,212.0,5158333,252.4199981689453,252.9199981689453,251.52999877929688,252.57989501953125,3394637,92.7699966430664,93.43000030517578,92.69499969482422,93.21499633789062,3240046
2026-03-23 15:30:00+00:00,301.4599914550781,301.5199890136719,298.04998779296875,298.1099853515625,3835025,607.9099731445312,608.3499145507812,600.8001098632812,601.0599975585938,1474947,212.02000427246094,212.25999450683594,210.19000244140625,210.2899932861328,4920069,252.58999633789062,252.90499877929688,250.6750030517578,250.80499267578125,4431092,93.22000122070312,93.5250015258789,92.69180297851562,92.94999694824219,3021503
2026-03-23 16:30:00+00:00,298.19000244140625,299.20001220703125,298.0299987792969,298.510009765625,1435303,600.9099731445312,603.5,600.260009765625,601.9650268554688,667464,210.27999877929688,211.4499969482422,210.27999877929688,210.52999877929688,2982273,250.80999755859375,251.75,250.27999877929688,250.9199981689453,2569031,92.94999694824219,93.42500305175781,92.92500305175781,93.04000091552734,2672227
2026-03-23 17:30:00+00:00,298.5299987792969,299.4599914550781,298.28509521484375,299.1199951171875,1542196,601.9500122070312,604.47998046875,601.6599731445312,602.9849853515625,788374,210.52000427246094,211.5399932861328,210.5,210.69500732421875,2912920,250.9550018310547,251.98500061035156,250.89999389648438,251.3300018310547,2523158,93.04000091552734,93.83499908447266,93.0199966430664,93.69000244140625,3752034
2026-03-23 18:30:00+00:00,299.1499938964844,300.3500061035156,299.1499938964844,299.7099914550781,1671608,603.0,607.869873046875,602.9299926757812,606.7850952148438,1218293,210.72000122070312,211.41000366210938,210.5800018310547,210.64999389648438,3477266,251.3699951171875,252.4149932861328,251.3699951171875,251.76499938964844,2979367,93.69499969482422,93.9800033569336,93.4800033569336,93.5999984741211,3582075
2026-03-23 19:30:00+00:00,299.7181091308594,300.3399963378906,298.8599853515625,298.9700012207031,1960628,606.72998046875,607.5,602.8809814453125,603.9400024414062,1483455,210.64500427246094,211.27000427246094,210.00999450683594,210.11000061035156,4545733,251.76499938964844,252.52499389648438,250.97000122070312,251.44000244140625,4373303,93.5999984741211,93.83499908447266,93.36000061035156,93.38999938964844,3361877
2026-03-24 13:30:00+00:00,296.2099914550781,297.0899963378906,292.9599914550781,293.0400085449219,4131600,599.0999755859375,601.0,592.0399780273438,593.760009765625,2033460,207.88499450683594,209.35000610351562,206.63999938964844,207.72000122070312,6633732,250.49000549316406,253.1199951171875,249.5500030517578,252.47000122070312,5324672,92.79000091552734,93.73979949951172,92.31999969482422,92.69270324707031,4708854
2026-03-24 14:30:00+00:00,293.05999755859375,294.41009521484375,292.5899963378906,292.92999267578125,4246142,593.7550048828125,598.02001953125,593.3400268554688,595.4299926757812,1225459,207.72999572753906,209.1300048828125,207.42999267578125,207.8990020751953,5516819,252.44000244140625,254.1699981689453,251.74000549316406,253.98500061035156,4425199,92.69999694824219,92.76000213623047,92.0999984741211,92.49500274658203,3584637
2026-03-24 15:30:00+00:00,292.95001220703125,293.779296875,290.010009765625,291.364990234375,3221943,595.4749755859375,597.719970703125,593.5501098632812,596.6199951171875,856523,207.8800048828125,209.0399932861328,207.6300048828125,208.40499877929688,3625709,253.97999572753906,254.8249969482422,253.38490295410156,254.58999633789062,2900185,92.48999786376953,92.83999633789062,92.1500015258789,92.66999816894531,2310646
2026-03-24 16:30:00+00:00,291.29998779296875,291.4399108886719,289.6199951171875,290.260009765625,2115467,596.594970703125,596.8699951171875,591.0,592.2550048828125,1030362,208.47000122070312,208.47999572753906,206.75,207.19000244140625,2938920,254.59689331054688,254.7100067138672,252.76499938964844,253.05999755859375,2254333,92.68499755859375,92.87999725341797,91.4800033569336,91.54000091552734,2941819
2026-03-24 17:30:00+00:00,290.20001220703125,291.489990234375,289.9403076171875,291.0000915527344,1558752,592.280029296875,595.2999877929688,592.1900024414062,594.5150146484375,1290364,207.17999267578125,207.86000061035156,207.00999450683594,207.51499938964844,3115729,253.0500030517578,253.5399932861328,252.2949981689453,252.57000732421875,2463029,91.54000091552734,91.66000366210938,91.33999633789062,91.45500183105469,2466242
2026-03-24 18:30:00+00:00,291.0299987792969,291.8399963378906,289.67999267578125,289.67999267578125,1878920,594.5250244140625,596.3800048828125,594.1500244140625,595.4199829101562,771724,207.50999450683594,208.33999633789062,207.41000366210938,207.49000549316406,3479303,252.58999633789062,253.1501007080078,252.0800018310547,252.089599609375,2249663,91.45500183105469,91.7699966430664,91.11000061035156,91.67500305175781,3906043
2026-03-24 19:30:00+00:00,289.7300109863281,289.82989501953125,288.8550109863281,288.989990234375,3380734,595.3699951171875,595.655029296875,592.27001953125,593.0999755859375,1204657,207.48500061035156,207.57000732421875,206.7050018310547,207.27999877929688,3820503,252.08990478515625,252.1300048828125,251.22000122070312,251.75,3583757,91.66999816894531,91.7300033569336,90.81500244140625,90.94000244140625,4107079
2026-03-25 13:30:00+00:00,291.7200012207031,294.6600036621094,288.8399963378906,289.6643981933594,4662178,598.739990234375,603.6199951171875,595.219970703125,600.0,2580989,211.6199951171875,213.07000732421875,211.1199951171875,211.64999389648438,8426594,254.02000427246094,254.97999572753906,251.60000610351562,252.57000732421875,4621945,91.73500061035156,92.4000015258789,91.23500061035156,91.87999725341797,4757705
