Ticker,AMZN,AMZN,AMZN,AMZN,AMZN,META,META,META,META,META,NFLX,NFLX,NFLX,NFLX,NFLX,AAPL,AAPL,AAPL,AAPL,AAPL,GOOG,GOOG,GOOG,GOOG,GOOG
2026-05-14 14:30:00+00:00,267.7049865722656,268.04998779296875,267.0299987792969,267.69000244140625,3498571,622.1300048828125,622.8499755859375,617.9201049804688,622.0250244140625,1411208,87.69999694824219,87.8499984741211,87.31999969482422,87.79019927978516,3066625,297.95001220703125,299.4700012207031,297.5799865722656,299.06500244140625,3728318,393.04998779296875,395.5,392.7799987792969,394.8399963378906,1628354
2026-05-14 15:30:00+00:00,267.70001220703125,268.739990234375,267.1000061035156,267.9800109863281,2900929,621.9199829101562,623.72998046875,620.6099853515625,620.8800048828125,1010972,87.80000305175781,88.21499633789062,87.7300033569336,87.98500061035156,3110480,299.07000732421875,299.3599853515625,298.2799987792969,298.3099060058594,3199871,394.8900146484375,398.8800048828125,394.7699890136719,396.3399963378906,1559735
2026-05-14 16:30:00+00:00,267.989990234375,268.8900146484375,267.8900146484375,268.739990234375,2423505,621.0399780273438,621.2103271484375,618.0599975585938,619.1400146484375,1056054,87.98500061035156,88.00499725341797,87.58999633789062,87.84010314941406,1732607,298.30999755859375,298.51251220703125,295.3800048828125,298.3800048828125,4489806,396.3800964355469,397.6099853515625,395.3901062011719,397.4100036621094,1354102
2026-05-14 17:30:00+00:00,268.7449951171875,269.1799011230469,267.7900085449219,267.7900085449219,2879860,619.1500244140625,619.9000244140625,615.75,615.9600219726562,830116,87.83499908447266,87.91999816894531,86.65499877929688,86.91500091552734,3730572,298.40899658203125,298.6299133300781,297.54998779296875,298.3699951171875,2323271,397.4700012207031,399.10400390625,395.69500732421875,396.07000732421875,1216565
2026-05-14 18:30:00+00:00,267.7799987792969,268.2300109863281,267.3005065917969,268.1000061035156,2761989,615.8300170898438,617.9989013671875,615.4199829101562,617.1799926757812,986117,86.91500091552734,87.24500274658203,86.7699966430664,87.22000122070312,3091483,298.364990234375,299.20001220703125,298.2229919433594,299.07501220703125,2930714,396.07000732421875,397.3500061035156,395.79998779296875,397.0400085449219,1184286
2026-05-14 19:30:00+00:00,268.0799865722656,268.1700134277344,266.6300048828125,267.25,3711555,617.2100219726562,618.75,617.2100219726562,618.4299926757812,971964,87.22989654541016,87.36000061035156,86.8550033569336,86.94000244140625,2705572,299.0799865722656,299.0799865722656,297.8800048828125,298.1650085449219,3098706,397.023193359375,397.3299865722656,396.0199890136719,397.20001220703125,1277243
2026-05-15 13:30:00+00:00,262.5899963378906,264.04998779296875,260.8901062011719,262.94500732421875,12630042,614.10498046875,614.5850219726562,609.3099975585938,612.4199829101562,2820808,87.7699966430664,89.48999786376953,87.38999938964844,87.64009857177734,9871967,297.7550048828125,299.8500061035156,296.5299987792969,299.2900085449219,10451647,393.2149963378906,395.8800048828125,389.760009765625,394.6025085449219,4376180
2026-05-15 14:30:00+00:00,262.9800109863281,263.80999755859375,262.04998779296875,263.6199951171875,4624418,612.489990234375,616.0,612.4849853515625,614.9400024414062,2244976,87.66000366210938,87.8949966430664,87.01000213623047,87.06999969482422,3322063,299.2699890136719,302.7900085449219,299.239990234375,301.9695129394531,8526677,394.57501220703125,395.17999267578125,392.92999267578125,393.5899963378906,2140996
2026-05-15 15:30:00+00:00,263.6199951171875,263.94000244140625,261.29998779296875,262.760009765625,3308075,615.0999755859375,615.9899291992188,611.72998046875,615.39501953125,766435,87.06999969482422,87.18000030517578,86.71499633789062,87.06999969482422,2274109,301.989990234375,302.6000061035156,300.6400146484375,301.80999755859375,4948995,393.6099853515625,394.17999267578125,391.1000061035156,393.3200988769531,1086269
2026-05-15 16:30:00+00:00,262.739990234375,263.44000244140625,261.25,263.32000732421875,4631116,615.39501953125,618.3699951171875,614.5800170898438,618.1099853515625,752421,87.07499694824219,87.4800033569336,86.95999908447266,87.19000244140625,2388328,301.7900085449219,303.20001220703125,301.4849853515625,303.1199951171875,4106965,393.3999938964844,393.8500061035156,392.0899963378906,393.7099914550781,750423
2026-05-15 17:30:00+00:00,263.2850036621094,263.9800109863281,262.79998779296875,263.739990234375,2810509,618.0549926757812,621.1998901367188,617.6400146484375,619.0599975585938,1166936,87.16999816894531,87.30000305175781,87.00499725341797,87.03500366210938,1775032,303.1000061035156,303.1400146484375,301.1180114746094,301.2650146484375,4178682,393.6700134277344,394.3299865722656,391.8800048828125,392.0299987792969,1028805
2026-05-15 18:30:00+00:00,263.739990234375,263.95001220703125,262.8450012207031,263.3299865722656,2426002,619.0650024414062,619.219970703125,615.5900268554688,616.375,1277014,87.02999877929688,87.15499877929688,86.73999786376953,86.79000091552734,2343140,301.2799987792969,301.760009765625,299.8800048828125,300.2633972167969,4233250,392.05999755859375,392.909912109375,391.3599853515625,392.3699951171875,842948
2026-05-15 19:30:00+00:00,263.29998779296875,264.3500061035156,263.20001220703125,264.2099914550781,4259073,616.3200073242188,616.5,613.5,614.4500122070312,1644912,86.77999877929688,87.12999725341797,86.69000244140625,87.04000091552734,3474800,300.2799987792969,300.6600036621094,299.6300048828125,300.2200012207031,4618896,392.3299865722656,393.5199890136719,391.6499938964844,393.3800048828125,2279317
2026-05-18 13:30:00+00:00,263.864990234375,268.8500061035156,262.5299987792969,267.9649963378906,9779666,609.2249755859375,612.219970703125,603.6900024414062,611.469970703125,3987429,86.4020004272461,89.56999969482422,86.33000183105469,89.48799896240234,9552550,300.239990234375,300.6300048828125,296.70001220703125,298.1650085449219,7655183,392.125,404.44000244140625,390.9100036621094,402.04998779296875,6267338
2026-05-18 14:30:00+00:00,268.0,268.6300048828125,265.7699890136719,265.8999938964844,6357712,611.6599731445312,611.97998046875,605.7100219726562,607.7100219726562,1676162,89.48999786376953,89.81500244140625,88.81999969482422,89.48500061035156,5733149,298.1400146484375,298.5799865722656,295.4800109863281,295.4800109863281,3859797,402.04998779296875,402.54998779296875,397.92999267578125,398.3299865722656,2275879
2026-05-18 15:30:00+00:00,265.8699951171875,266.4798889160156,264.1499938964844,264.4750061035156,2973459,607.5900268554688,610.5050048828125,606.6849975585938,608.0599975585938,1212108,89.48500061035156,89.5,88.81009674072266,89.19499969482422,3121696,295.5199890136719,296.80999755859375,295.0199890136719,295.25,2469524,398.3550109863281,400.09991455078125,396.5,396.7799987792969,1438342
2026-05-18 16:30:00+00:00,264.5199890136719,265.32501220703125,264.17999267578125,265.159912109375,2286466,608.0599975585938,613.618896484375,607.469970703125,613.0499877929688,1151598,89.19860076904297,89.7699966430664,88.93000030517578,89.55999755859375,2940761,295.2699890136719,296.67999267578125,294.9100036621094,296.1702880859375,3252874,396.80999755859375,399.3399963378906,396.19000244140625,398.37640380859375,1070805
2026-05-18 17:30:00+00:00,265.1499938964844,265.2900085449219,263.09368896484375,263.6499938964844,2169370,613.0499877929688,615.5900268554688,609.752685546875,610.4000244140625,1237533,89.56500244140625,89.62999725341797,89.25,89.32499694824219,2255210,296.18499755859375,296.68499755859375,295.5199890136719,296.0799865722656,3619911,398.3900146484375,398.4599914550781,394.6700134277344,395.0199890136719,1201129
2026-05-18 18:30:00+00:00,263.69000244140625,265.0450134277344,262.70001220703125,264.07000732421875,2981552,610.47998046875,612.739990234375,607.388671875,611.7449951171875,1185656,89.33000183105469,89.81500244140625,89.13200378417969,89.4800033569336,2957663,296.14990234375,297.7300109863281,295.45001220703125,297.0773010253906,3607433,395.05999755859375,395.9399108886719,393.0,393.5199890136719,1512096
2026-05-18 19:30:00+00:00,264.05999755859375,264.95001220703125,263.9100036621094,264.9200134277344,2635088,611.7650146484375,612.4600219726562,610.0599975585938,611.3300170898438,993430,89.4800033569336,89.7300033569336,89.30000305175781,89.68000030517578,3706663,297.0899963378906,297.9200134277344,296.9049987792969,297.8999938964844,2992205,393.54998779296875,394.4599914550781,392.19000244140625,393.1499938964844,1652037
2026-05-19 13:30:00+00:00,262.0199890136719,262.2149963378906,256.5,257.0950927734375,9965524,608.5999755859375,613.9299926757812,605.1099853515625,608.8151245117188,3045439,90.08000183105469,91.45999908447266,89.77999877929688,90.81999969482422,10250738,296.9700012207031,300.510009765625,296.3500061035156,296.9100036621094,9798484,393.3627014160156,393.3627014160156,384.04998779296875,386.5849914550781,4876967
2026-05-19 14:30:00+00:00,257.1000061035156,257.7300109863281,255.57000732421875,255.85000610351562,5455085,608.989990234375,609.22998046875,604.0900268554688,604.280029296875,1395241,90.83999633789062,91.03500366210938,90.1001968383789,90.11000061035156,3860884,296.92999267578125,297.75,296.5199890136719,297.07000732421875,3231900,386.6300048828125,388.04998779296875,383.45001220703125,383.9100036621094,2767590
2026-05-19 15:30:00+00:00,255.8000030517578,256.4800109863281,255.19000244140625,256.17999267578125,3778235,604.2000122070312,605.2000122070312,601.7999877929688,603.0401000976562,1207668,90.11990356445312,90.25,89.55500030517578,89.65499877929688,3470137,297.05999755859375,297.5799865722656,296.364990234375,296.739990234375,2890236,383.8399963378906,385.260009765625,383.0,384.56988525390625,1732414
