Ticker,META,META,META,META,META,AMZN,AMZN,AMZN,AMZN,AMZN,GOOG,GOOG,GOOG,GOOG,GOOG,NFLX,NFLX,NFLX,NFLX,NFLX,AAPL,AAPL,AAPL,AAPL,AAPL
2026-01-21 15:30:00+00:00,608.114990234375,615.6500244140625,607.5399780273438,613.6649780273438,1242267,231.27000427246094,232.08999633789062,230.9600067138672,231.30499267578125,3190506,326.8599853515625,332.7250061035156,326.6700134277344,331.42999267578125,2581506,84.34500122070312,84.73500061035156,82.9800033569336,83.44499969482422,10111217,247.57000732421875,248.72000122070312,246.8300018310547,247.3000030517578,3802636
2026-01-21 16:30:00+00:00,613.75,613.780029296875,607.8499755859375,610.4151000976562,807607,231.2899932861328,231.3000030517578,227.30999755859375,228.44000244140625,3759624,331.4700012207031,331.5198974609375,326.3500061035156,327.4049987792969,1463206,83.44499969482422,83.5999984741211,82.9000015258789,83.41000366210938,7041600,247.30999755859375,247.36000061035156,245.19000244140625,245.8300018310547,3522106
2026-01-21 17:30:00+00:00,610.4199829101562,611.3699951171875,606.4099731445312,607.635009765625,996918,228.44000244140625,228.4499969482422,226.8800048828125,227.57000732421875,2436982,327.364990234375,328.5799865722656,326.4200134277344,327.25,898139,83.41500091552734,83.55999755859375,82.98999786376953,83.5199966430664,6113114,245.82009887695312,246.47000122070312,245.5800018310547,245.8800048828125,2014674
2026-01-21 18:30:00+00:00,607.9099731445312,613.9249877929688,607.52001953125,613.9249877929688,693615,227.5399932861328,229.75999450683594,227.25,229.42999267578125,2482096,327.07000732421875,329.239990234375,326.04998779296875,328.8399963378906,918417,83.52249908447266,84.66999816894531,83.37999725341797,84.52999877929688,6606238,245.8800048828125,247.33999633789062,245.5,247.1103057861328,2357430
2026-01-21 19:30:00+00:00,614.0399780273438,618.27001953125,613.1950073242188,613.4600219726562,1108224,229.47999572753906,232.3000030517578,229.39999389648438,230.5399932861328,4620057,328.95001220703125,332.04998779296875,328.44000244140625,329.05999755859375,2683756,84.52999877929688,85.08000183105469,84.41999816894531,84.74549865722656,7602656,247.1300048828125,251.55999755859375,247.10000610351562,248.38279724121094,7875948
2026-01-21 20:30:00+00:00,613.439697265625,616.0,611.7000122070312,613.0499877929688,931691,230.55999755859375,231.75,230.1999969482422,231.35000610351562,2916202,328.9200134277344,329.19000244140625,327.8500061035156,328.45001220703125,1905188,84.74500274658203,85.5,84.5614013671875,85.37999725341797,7357572,248.38999938964844,248.5800018310547,246.83999633789062,247.6300048828125,4345116
2026-01-22 14:30:00+00:00,629.3499755859375,637.47998046875,626.5499877929688,635.89990234375,4158127,234.0449981689453,234.27000427246094,230.89999389648438,232.75,6635413,332.0899963378906,335.2099914550781,329.7699890136719,331.3800048828125,4046203,85.01499938964844,85.0999984741211,83.7300033569336,84.48999786376953,14005509,249.1999969482422,250.7799072265625,248.38499450683594,250.1300048828125,7300630
2026-01-22 15:30:00+00:00,635.8699951171875,639.5599975585938,635.2000122070312,638.2180786132812,1625556,232.75999450683594,235.2216033935547,232.5850067138672,234.77999877929688,3510187,331.489990234375,332.4299011230469,330.45001220703125,332.1650085449219,1151483,84.48999786376953,84.80000305175781,83.87000274658203,83.88500213623047,5692588,250.14999389648438,250.16000366210938,249.0,249.6999053955078,3165743
2026-01-22 16:30:00+00:00,638.3300170898438,644.1300048828125,637.6500244140625,643.9500732421875,1441002,234.8000030517578,235.3800048828125,234.38999938964844,235.02740478515625,1786751,332.1700134277344,332.489990234375,331.19000244140625,331.8299865722656,911340,83.8833999633789,84.18000030517578,83.69999694824219,83.74500274658203,5384031,249.69500732421875,249.89999389648438,249.25999450683594,249.74000549316406,1884417
2026-01-22 17:30:00+00:00,644.0399780273438,647.344970703125,643.8699951171875,646.8499755859375,1599098,235.0399932861328,235.72000122070312,234.94000244140625,235.22000122070312,1494364,331.8800048828125,332.25,331.0,331.4599914550781,652643,83.74500274658203,83.76000213623047,82.9800033569336,83.33989715576172,5130151,249.75,250.82000732421875,249.72999572753906,250.67999267578125,1833609
2026-01-22 18:30:00+00:00,646.7999877929688,647.4400024414062,643.8200073242188,646.8150024414062,1177085,235.22000122070312,235.25,234.77000427246094,235.02000427246094,1272026,331.44000244140625,332.260009765625,331.1499938964844,332.17999267578125,1279079,83.33499908447266,83.43000030517578,83.05999755859375,83.4000015258789,4198058,250.6699981689453,251.0,249.75010681152344,250.52000427246094,2047891
2026-01-22 19:30:00+00:00,646.8200073242188,647.25,645.1099853515625,646.1099853515625,1283665,235.00999450683594,235.0399932861328,233.97000122070312,233.97000122070312,1849426,332.19000244140625,332.25,329.7152099609375,329.7300109863281,1553469,83.40499877929688,83.5999984741211,83.13999938964844,83.31449890136719,4094582,250.50999450683594,250.625,248.26510620117188,248.3699951171875,3355208
2026-01-22 20:30:00+00:00,646.0750122070312,648.22998046875,644.47998046875,647.8099975585938,1474270,233.9600067138672,234.36990356445312,233.63999938964844,234.2899932861328,1729380,329.7200012207031,332.13250732421875,328.885009765625,330.79998779296875,8169616,83.31009674072266,83.55000305175781,83.02999877929688,83.52999877929688,5063767,248.33999633789062,248.9199981689453,248.17999267578125,248.36000061035156,2791482
2026-01-23 14:30:00+00:00,644.8350219726562,661.0,644.4450073242188,658.3007202148438,4199149,236.22000122070312,238.17999267578125,234.72500610351562,238.0,5933995,330.8599853515625,334.0299987792969,330.1700134277344,332.4100036621094,3300800,84.0,85.45999908447266,83.87999725341797,85.30999755859375,12667729,245.75,247.24000549316406,244.67999267578125,247.01010131835938,7601136
2026-01-23 15:30:00+00:00,658.0900268554688,663.2000122070312,656.4199829101562,661.7999877929688,1842058,237.97999572753906,240.4499969482422,237.39010620117188,239.15499877929688,3985537,332.4849853515625,332.7900085449219,330.4700012207031,330.6400146484375,1827144,85.31500244140625,85.7300033569336,85.0199966430664,85.65599822998047,5908430,247.02000427246094,249.41000366210938,246.97000122070312,248.35000610351562,3278816
2026-01-23 16:30:00+00:00,661.719970703125,663.6500244140625,660.3599853515625,662.364990234375,1091215,239.10499572753906,240.3300018310547,238.88999938964844,239.86500549316406,2359271,330.6199951171875,330.94000244140625,327.9700012207031,329.1000061035156,2396915,85.6500015258789,86.27999877929688,85.6404037475586,85.8385009765625,5188972,248.3699951171875,248.8000030517578,247.8800048828125,248.73989868164062,2265060
2026-01-23 17:30:00+00:00,662.280029296875,665.6500244140625,659.9099731445312,665.510009765625,1773603,239.87989807128906,239.99000549316406,238.82249450683594,239.40609741210938,1892962,329.1000061035156,329.25,328.010009765625,329.1400146484375,1437501,85.83499908447266,86.30000305175781,85.77999877929688,86.0,4183978,248.72000122070312,248.80990600585938,247.61000061035156,247.92999267578125,1917316
2026-01-23 18:30:00+00:00,665.5900268554688,666.4899291992188,663.4299926757812,664.280029296875,1043056,239.42999267578125,239.9149932861328,238.91000366210938,239.4499969482422,1431247,329.1300048828125,330.17999267578125,328.8999938964844,329.8699951171875,1448083,86.01000213623047,86.02999877929688,85.41500091552734,85.59500122070312,2987708,247.9600067138672,248.0299072265625,246.97000122070312,247.47500610351562,2288867
2026-01-23 19:30:00+00:00,664.280029296875,664.75,661.4400024414062,662.0999755859375,902106,239.4499969482422,239.99000549316406,239.00999450683594,239.27000427246094,1759020,329.8399963378906,330.010009765625,328.54998779296875,328.6400146484375,1136854,85.59700012207031,85.81999969482422,85.43000030517578,85.66919708251953,3122622,247.47000122070312,248.47000122070312,247.40499877929688,248.19000244140625,1941323
2026-01-23 20:30:00+00:00,662.0469970703125,662.1799926757812,657.5,658.75,1478185,239.27999877929688,239.44500732421875,238.57000732421875,239.19000244140625,2372509,328.6400146484375,328.9100036621094,328.0,328.42999267578125,1309851,85.66500091552734,86.19000244140625,85.54000091552734,86.08000183105469,4664319,248.19000244140625,248.85000610351562,247.7449951171875,247.97000122070312,2635794
2026-01-26 14:30:00+00:00,665.2249755859375,670.9099731445312,661.2855224609375,670.77001953125,3254347,239.97999572753906,240.89999389648438,237.5399932861328,238.96499633789062,5445505,328.20001220703125,333.44000244140625,327.5249938964844,333.1000061035156,3113292,86.91000366210938,86.94000244140625,85.3499984741211,85.9198989868164,8231114,251.47999572753906,254.88999938964844,249.8000030517578,254.0399932861328,9810606
2026-01-26 15:30:00+00:00,670.760009765625,674.97998046875,668.1099853515625,672.1699829101562,1675462,238.94000244140625,240.0,238.9199981689453,239.84249877929688,2694004,333.1300048828125,335.0198974609375,332.54998779296875,334.760009765625,1604144,85.91500091552734,86.16000366210938,85.62999725341797,85.93499755859375,3522113,254.0399932861328,255.5,253.9199981689453,255.0998992919922,4941159
2026-01-26 16:30:00+00:00,672.2650146484375,674.8300170898438,671.280029296875,674.1500244140625,1050040,239.85499572753906,240.1300048828125,239.35009765625,239.6300048828125,1924507,334.760009765625,336.34991455078125,334.69000244140625,336.05499267578125,1354644,85.93499755859375,86.04499816894531,85.83999633789062,85.9446029663086,1961786,255.0850067138672,255.4199981689453,254.25999450683594,254.5,3015226
2026-01-26 17:30:00+00:00,674.0999755859375,674.719970703125,672.5499877929688,672.8150024414062,906977,239.60000610351562,239.6300048828125,238.86000061035156,239.0800018310547,1588783,336.05499267578125,336.07000732421875,334.79998779296875,335.2149963378906,987538,85.9446029663086,86.13980102539062,85.69999694824219,85.94499969482422,2273584,254.47000122070312,254.75,254.0800018310547,254.64999389648438,1861533
2026-01-26 18:30:00+00:00,672.7849731445312,675.280029296875,671.8800048828125,674.8729858398438,914413,239.0800018310547,239.55799865722656,238.86000061035156,239.44000244140625,1514415,335.260009765625,335.690185546875,334.7699890136719,335.1700134277344,854351,85.94499969482422,86.00499725341797,85.73999786376953,85.7750015258789,2280973,254.63999938964844,255.97000122070312,254.32000732421875,255.94000244140625,3013817
2026-01-26 19:30:00+00:00,674.8743286132812,675.280029296875,672.0139770507812,673.989990234375,1007334,239.44000244140625,239.89999389648438,238.9199981689453,239.24000549316406,1755608,335.1300048828125,335.1600036621094,333.9700012207031,334.385009765625,1041818,85.77010345458984,86.05000305175781,85.76010131835938,86.02999877929688,2060789,255.92999267578125,256.55999755859375,255.47000122070312,255.72500610351562,3495145
2026-01-26 20:30:00+00:00,674.0,674.239990234375,671.9000244140625,672.3200073242188,1055397,239.1999969482422,239.5800018310547,238.18499755859375,238.4199981689453,2595906,334.3299865722656,334.6099853515625,333.3399963378906,333.6000061035156,1253191,86.02999877929688,86.05999755859375,85.6500015258789,85.70500183105469,3188113,255.72999572753906,255.99000549316406,254.89999389648438,255.4199981689453,14219113
