Ticker,AMZN,AMZN,AMZN,AMZN,AMZN,GOOG,GOOG,GOOG,GOOG,GOOG,META,META,META,META,META,AAPL,AAPL,AAPL,AAPL,AAPL,NFLX,NFLX,NFLX,NFLX,NFLX
2026-03-23 14:30:00+00:00,212.07000732421875,212.6999969482422,211.36000061035156,212.0,5158333,302.385009765625,302.4700012207031,300.3599853515625,301.3699951171875,3128636,605.489990234375,608.6400146484375,603.06201171875,607.91357421875,1512065,252.4199981689453,252.9199981689453,251.52999877929688,252.57989501953125,3394637,92.7699966430664,93.43000030517578,92.69499969482422,93.21499633789062,3240046
2026-03-23 15:30:00+00:00,212.02000427246094,212.25999450683594,210.19000244140625,210.2899932861328,4920069,301.4599914550781,301.5199890136719,298.04998779296875,298.1099853515625,3835025,607.9099731445312,608.3499145507812,600.8001098632812,601.0599975585938,1474947,252.58999633789062,252.90499877929688,250.6750030517578,250.80499267578125,4431092,93.22000122070312,93.5250015258789,92.69180297851562,92.94999694824219,3021503
2026-03-23 16:30:00+00:00,210.27999877929688,211.4499969482422,210.27999877929688,210.52999877929688,2982273,298.19000244140625,299.20001220703125,298.0299987792969,298.510009765625,1435303,600.9099731445312,603.5,600.260009765625,601.9650268554688,667464,250.80999755859375,251.75,250.27999877929688,250.9199981689453,2569031,92.94999694824219,93.42500305175781,92.92500305175781,93.04000091552734,2672227
2026-03-23 17:30:00+00:00,210.52000427246094,211.5399932861328,210.5,210.69500732421875,2912920,298.5299987792969,299.4599914550781,298.28509521484375,299.1199951171875,1542196,601.9500122070312,604.47998046875,601.6599731445312,602.9849853515625,788374,250.9550018310547,251.98500061035156,250.89999389648438,251.3300018310547,2523158,93.04000091552734,93.83499908447266,93.0199966430664,93.69000244140625,3752034
2026-03-23 18:30:00+00:00,210.72000122070312,211.41000366210938,210.5800018310547,210.64999389648438,3477266,299.1499938964844,300.3500061035156,299.1499938964844,299.7099914550781,1671608,603.0,607.869873046875,602.9299926757812,606.7850952148438,1218293,251.3699951171875,252.4149932861328,251.3699951171875,251.76499938964844,2979367,93.69499969482422,93.9800033569336,93.4800033569336,93.5999984741211,3582075
2026-03-23 19:30:00+00:00,210.64500427246094,211.27000427246094,210.00999450683594,210.11000061035156,4545733,299.7181091308594,300.3399963378906,298.8599853515625,298.9700012207031,1960628,606.72998046875,607.5,602.8809814453125,603.9400024414062,1483455,251.76499938964844,252.52499389648438,250.97000122070312,251.44000244140625,4373303,93.5999984741211,93.83499908447266,93.36000061035156,93.38999938964844,3361877
2026-03-24 13:30:00+00:00,207.88499450683594,209.35000610351562,206.63999938964844,207.72000122070312,6633732,296.2099914550781,297.0899963378906,292.9599914550781,293.0400085449219,4131600,599.0999755859375,601.0,592.0399780273438,593.760009765625,2033460,250.49000549316406,253.1199951171875,249.5500030517578,252.47000122070312,5324672,92.79000091552734,93.73979949951172,92.31999969482422,92.69270324707031,4708854
2026-03-24 14:30:00+00:00,207.72999572753906,209.1300048828125,207.42999267578125,207.8990020751953,5516819,293.05999755859375,294.41009521484375,292.5899963378906,292.92999267578125,4246142,593.7550048828125,598.02001953125,593.3400268554688,595.4299926757812,1225459,252.44000244140625,254.1699981689453,251.74000549316406,253.98500061035156,4425199,92.69999694824219,92.76000213623047,92.0999984741211,92.49500274658203,3584637
2026-03-24 15:30:00+00:00,207.8800048828125,209.0399932861328,207.6300048828125,208.40499877929688,3625709,292.95001220703125,293.779296875,290.010009765625,291.364990234375,3221943,595.4749755859375,597.719970703125,593.5501098632812,596.6199951171875,856523,253.97999572753906,254.8249969482422,253.38490295410156,254.58999633789062,2900185,92.48999786376953,92.83999633789062,92.1500015258789,92.66999816894531,2310646
2026-03-24 16:30:00+00:00,208.47000122070312,208.47999572753906,206.75,207.19000244140625,2938920,291.29998779296875,291.4399108886719,289.6199951171875,290.260009765625,2115467,596.594970703125,596.8699951171875,591.0,592.2550048828125,1030362,254.59689331054688,254.7100067138672,252.76499938964844,253.05999755859375,2254333,92.68499755859375,92.87999725341797,91.4800033569336,91.54000091552734,2941819
2026-03-24 17:30:00+00:00,207.17999267578125,207.86000061035156,207.00999450683594,207.51499938964844,3115729,290.20001220703125,291.489990234375,289.9403076171875,291.0000915527344,1558752,592.280029296875,595.2999877929688,592.1900024414062,594.5150146484375,1290364,253.0500030517578,253.5399932861328,252.2949981689453,252.57000732421875,2463029,91.54000091552734,91.66000366210938,91.33999633789062,91.45500183105469,2466242
2026-03-24 18:30:00+00:00,207.50999450683594,208.33999633789062,207.41000366210938,207.49000549316406,3479303,291.0299987792969,291.8399963378906,289.67999267578125,289.67999267578125,1878920,594.5250244140625,596.3800048828125,594.1500244140625,595.4199829101562,771724,252.58999633789062,253.1501007080078,252.0800018310547,252.089599609375,2249663,91.45500183105469,91.7699966430664,91.11000061035156,91.67500305175781,3906043
2026-03-24 19:30:00+00:00,207.48500061035156,207.57000732421875,206.7050018310547,207.27999877929688,3820503,289.7300109863281,289.82989501953125,288.8550109863281,288.989990234375,3380734,595.3699951171875,595.655029296875,592.27001953125,593.0999755859375,1204657,252.08990478515625,252.1300048828125,251.22000122070312,251.75,3583757,91.66999816894531,91.7300033569336,90.81500244140625,90.94000244140625,4107079
2026-03-25 13:30:00+00:00,211.6199951171875,213.07000732421875,211.1199951171875,211.8300018310547,9862926,291.7200012207031,294.6600036621094,288.8399963378906,289.6300048828125,5508368,598.739990234375,603.6199951171875,595.219970703125,599.7301025390625,2919583,254.02000427246094,254.97999572753906,251.60000610351562,252.86000061035156,5252200,91.73500061035156,92.4000015258789,91.23500061035156,92.16000366210938,5597610
2026-03-25 14:30:00+00:00,211.86000061035156,212.4600067138672,209.89999389648438,211.16000366210938,4630989,289.6400146484375,290.8699951171875,288.05999755859375,289.7900085449219,2991639,599.7849731445312,600.6978759765625,593.6400756835938,598.1199951171875,1834007,252.8699951171875,254.2899932861328,252.60000610351562,254.2449951171875,3411621,92.16000366210938,92.42990112304688,91.45999908447266,91.9000015258789,3130890
2026-03-25 15:30:00+00:00,211.13999938964844,212.05999755859375,210.52499389648438,211.88999938964844,3209386,289.7799987792969,289.9599914550781,288.1300048828125,289.55999755859375,2019114,598.125,600.0,597.0399780273438,598.6898803710938,1245787,254.24000549316406,254.4600067138672,253.08999633789062,253.9250030517578,2284849,91.90499877929688,92.12999725341797,91.24500274658203,92.1050033569336,2523819
2026-03-25 16:30:00+00:00,211.88999938964844,212.7100067138672,211.74000549316406,212.5500030517578,3598867,289.70001220703125,289.94000244140625,288.6000061035156,289.19000244140625,1656445,598.5700073242188,602.5599975585938,596.8699951171875,601.4249877929688,890866,254.0,254.64999389648438,253.74000549316406,254.14500427246094,2123725,92.1050033569336,92.50499725341797,92.05999755859375,92.31500244140625,4281537
2026-03-25 17:30:00+00:00,212.55999755859375,212.89999389648438,211.35000610351562,211.64999389648438,3482464,289.20001220703125,290.0459899902344,288.0513916015625,288.215087890625,1788556,601.47998046875,601.7100219726562,596.3806762695312,596.5750122070312,1212191,254.1199951171875,254.50999450683594,253.73500061035156,253.9600067138672,1763468,92.31999969482422,92.5199966430664,92.11499786376953,92.2074966430664,2872276
2026-03-25 18:30:00+00:00,211.63999938964844,211.82000732421875,210.9199981689453,211.47000122070312,2777059,288.2349853515625,288.55999755859375,287.3699951171875,288.3800048828125,1929202,596.6099853515625,598.9500122070312,593.75,595.9299926757812,1531290,253.9499969482422,254.05499267578125,252.25999450683594,252.625,2548509,92.19999694824219,92.46990203857422,92.0250015258789,92.16500091552734,2925822
2026-03-25 19:30:00+00:00,211.4600067138672,211.75,211.05999755859375,211.7050018310547,3712944,288.3800048828125,289.6700134277344,288.20001220703125,289.5799865722656,2287259,595.8800048828125,595.8800048828125,593.4000244140625,594.9500122070312,1394525,252.63499450683594,252.71499633789062,252.00999450683594,252.57000732421875,3058584,92.16500091552734,92.38500213623047,91.97000122070312,92.27999877929688,3430431
2026-03-26 13:30:00+00:00,210.57000732421875,212.25999450683594,207.8000030517578,212.0399932861328,8758773,286.04901123046875,286.2950134277344,282.92999267578125,285.04998779296875,5266419,582.530029296875,583.0,572.6400146484375,572.6400146484375,5664333,251.9949951171875,256.2099914550781,250.77499389648438,256.0350036621094,6756885,91.53399658203125,93.68499755859375,91.01000213623047,93.11499786376953,7339742
