Ticker,NFLX,NFLX,NFLX,NFLX,NFLX,META,META,META,META,META,AMZN,AMZN,AMZN,AMZN,AMZN,AAPL,AAPL,AAPL,AAPL,AAPL,GOOG,GOOG,GOOG,GOOG,GOOG
2026-01-16 15:30:00+00:00,88.25,88.29000091552734,87.80999755859375,88.10549926757812,2346302,624.4299926757812,625.5999145507812,621.6500244140625,625.510009765625,760109,237.89999389648438,238.0399932861328,236.41000366210938,237.8175048828125,3696222,256.80999755859375,256.9200134277344,256.05999755859375,256.4399108886719,2790833,329.9800109863281,330.67999267578125,329.45001220703125,330.3500061035156,1341990
2026-01-16 16:30:00+00:00,88.1050033569336,88.29889678955078,87.83000183105469,87.91999816894531,2595394,625.5150146484375,625.75,622.6599731445312,623.9299926757812,2290497,237.80999755859375,238.3300018310547,237.32839965820312,237.67919921875,2006703,256.426513671875,256.6300048828125,255.82000732421875,255.8300018310547,2796717,330.3500061035156,331.260009765625,330.0899963378906,330.2300109863281,859681
2026-01-16 17:30:00+00:00,87.91999816894531,88.19499969482422,87.8499984741211,88.0155029296875,2373900,623.9299926757812,626.530029296875,623.260009765625,626.2349853515625,0,237.67999267578125,239.02999877929688,237.52000427246094,238.80499267578125,1691113,255.8300018310547,256.08990478515625,254.92999267578125,256.0299987792969,3606144,330.20001220703125,330.45001220703125,328.1700134277344,330.0199890136719,1197049
2026-01-16 18:30:00+00:00,88.01000213623047,88.16000366210938,87.81999969482422,87.86499786376953,2285801,626.260009765625,627.5574951171875,622.830078125,623.2899780273438,746958,238.8000030517578,238.91000366210938,237.4199981689453,237.64999389648438,1534493,256.0299987792969,257.1499938964844,255.9149932861328,256.0,2811980,330.0260009765625,330.1700134277344,329.05999755859375,329.8900146484375,804026
2026-01-16 19:30:00+00:00,87.86979675292969,88.05000305175781,87.81999969482422,87.99230194091797,2252576,623.1699829101562,624.2000122070312,622.47998046875,622.9349975585938,1193623,237.63999938964844,238.39999389648438,237.63999938964844,238.22500610351562,1778073,256.0,256.9700012207031,255.94000244140625,256.17999267578125,2648818,329.8699951171875,330.6199951171875,329.73748779296875,330.1300048828125,738288
2026-01-16 20:30:00+00:00,87.99500274658203,88.18000030517578,87.8949966430664,87.98999786376953,3097563,622.9099731445312,622.9099731445312,620.0900268554688,620.25,919678,238.22000122070312,239.38999938964844,238.0,239.05999755859375,2413421,256.1700134277344,256.4725036621094,255.1300048828125,255.47999572753906,3511559,330.1099853515625,330.6700134277344,329.4700012207031,330.42999267578125,1322471
2026-01-20 14:30:00+00:00,88.93000030517578,89.9000015258789,88.4800033569336,88.69000244140625,13831439,607.8800048828125,611.4000244140625,600.010009765625,611.3099975585938,2856628,233.6649932861328,234.95199584960938,231.55999755859375,234.80690002441406,8569374,252.50999450683594,254.7899932861328,250.85000610351562,251.61570739746094,9087553,321.3999938964844,325.69000244140625,320.8900146484375,324.7900085449219,4146937
2026-01-20 15:30:00+00:00,88.68000030517578,88.69999694824219,88.31999969482422,88.59600067138672,6409196,611.3099975585938,611.3099975585938,608.6126708984375,610.3200073242188,966997,234.75999450683594,235.08999633789062,233.6300048828125,234.2899932861328,2923442,251.63999938964844,252.1300048828125,250.69000244140625,251.30499267578125,3367134,324.80999755859375,327.8299865722656,324.45001220703125,327.80999755859375,1711391
2026-01-20 16:30:00+00:00,88.58999633789062,88.94999694824219,88.38999938964844,88.52449798583984,4558958,610.219970703125,610.6799926757812,606.6699829101562,607.5,888888,234.2899932861328,234.61810302734375,233.3000030517578,233.4600067138672,2117288,251.3000030517578,251.58999633789062,250.35000610351562,250.55999755859375,2677257,327.7900085449219,328.0899963378906,326.17999267578125,326.42999267578125,1116805
2026-01-20 17:30:00+00:00,88.5250015258789,88.52999877929688,88.04000091552734,88.45899963378906,8039956,607.52001953125,607.5499877929688,605.5599975585938,606.6649780273438,737890,233.4199981689453,233.5800018310547,231.5500030517578,231.77499389648438,2236044,250.52000427246094,250.6999969482422,249.0800018310547,249.19500732421875,2979236,326.3699951171875,326.8399963378906,324.79998779296875,324.875,1915614
2026-01-20 18:30:00+00:00,88.45500183105469,88.58999633789062,87.9800033569336,88.04499816894531,3731915,606.739990234375,606.8900146484375,603.9099731445312,604.510009765625,874394,231.75999450683594,231.91000366210938,229.7899932861328,229.97999572753906,2962770,249.17999267578125,249.22999572753906,247.4199981689453,247.45249938964844,3351984,324.8500061035156,325.0400085449219,323.3500061035156,323.4075012207031,1492940
2026-01-20 19:30:00+00:00,88.04499816894531,88.19000244140625,87.72000122070312,88.04180145263672,6142777,604.5,605.9000244140625,602.8400268554688,604.22998046875,912659,229.97000122070312,230.93499755859375,229.33999633789062,230.6197052001953,3624253,247.4499969482422,248.17999267578125,245.0800018310547,245.4600067138672,5956327,323.42999267578125,323.8399963378906,322.1499938964844,322.2099914550781,2006029
2026-01-20 20:30:00+00:00,88.0416030883789,88.13999938964844,87.0199966430664,87.18000030517578,8990929,604.239990234375,604.77001953125,602.4600219726562,604.6699829101562,1282166,230.63999938964844,231.1199951171875,230.2100067138672,231.11000061035156,3184001,245.4600067138672,246.92999267578125,243.4199981689453,246.67999267578125,10058590,322.2449951171875,322.5199890136719,321.2200012207031,322.17999267578125,3310305
2026-01-21 14:30:00+00:00,82.51499938964844,85.2249984741211,81.94999694824219,84.33999633789062,40315026,606.4149780273438,608.5,600.0900268554688,608.121826171875,2528831,231.0850067138672,231.9799041748047,228.67999267578125,231.25999450683594,6386021,248.7100067138672,248.75,246.02999877929688,247.57000732421875,7234453,321.0950012207031,327.510009765625,319.54010009765625,326.9100036621094,3574002
2026-01-21 15:30:00+00:00,84.34500122070312,84.73500061035156,82.9800033569336,83.44499969482422,10111217,608.114990234375,615.6500244140625,607.5399780273438,613.6649780273438,1242267,231.27000427246094,232.08999633789062,230.9600067138672,231.30499267578125,3190506,247.57000732421875,248.72000122070312,246.8300018310547,247.3000030517578,3802836,326.8599853515625,332.7250061035156,326.6700134277344,331.42999267578125,2581506
2026-01-21 16:30:00+00:00,83.44499969482422,83.5999984741211,82.9000015258789,83.41000366210938,7041600,613.75,613.780029296875,607.8499755859375,610.4151000976562,807607,231.2899932861328,231.3000030517578,227.30999755859375,228.44000244140625,3759624,247.30999755859375,247.36000061035156,245.19000244140625,245.8300018310547,3521906,331.4700012207031,331.5198974609375,326.32000732421875,327.4049987792969,1463206
2026-01-21 17:30:00+00:00,83.41500091552734,83.55999755859375,82.98999786376953,83.5199966430664,6113114,610.4199829101562,611.3699951171875,606.4099731445312,607.635009765625,996918,228.44000244140625,228.4499969482422,226.8800048828125,227.57000732421875,2436982,245.82009887695312,246.47000122070312,245.5800018310547,245.8800048828125,2014674,327.364990234375,328.5799865722656,326.4200134277344,327.25,898139
2026-01-21 18:30:00+00:00,83.52249908447266,84.66999816894531,83.4749984741211,84.52999877929688,6606238,607.9099731445312,614.6799926757812,607.52001953125,613.9249877929688,693615,227.5399932861328,229.75999450683594,227.27000427246094,229.42999267578125,2482096,245.8800048828125,247.33999633789062,245.5,247.1103057861328,2357430,327.32000732421875,329.239990234375,326.2099914550781,328.8399963378906,918417
2026-01-21 19:30:00+00:00,84.52999877929688,85.08000183105469,84.36000061035156,84.74549865722656,7602656,614.0399780273438,618.1199951171875,613.1950073242188,613.4600219726562,1108224,229.47999572753906,232.3000030517578,229.39999389648438,230.5399932861328,4620057,247.1300048828125,251.55999755859375,247.10000610351562,248.38279724121094,7875948,328.95001220703125,332.04998779296875,328.44000244140625,329.05999755859375,2683756
2026-01-21 20:30:00+00:00,84.74500274658203,85.5,84.5614013671875,85.37999725341797,7357572,613.439697265625,616.0,611.7000122070312,613.0499877929688,931691,230.55999755859375,231.75,230.1999969482422,231.35000610351562,2916202,248.38999938964844,248.5800018310547,246.83999633789062,247.6300048828125,4345116,328.9200134277344,329.19000244140625,327.8500061035156,328.4700012207031,1904450
2026-01-22 14:30:00+00:00,83.99500274658203,84.88999938964844,83.7300033569336,84.48999786376953,14005509,629.3499755859375,637.47998046875,626.5499877929688,635.89990234375,4158127,234.05999755859375,234.39999389648438,230.89999389648438,232.75,6635413,249.36000061035156,250.7799072265625,248.38499450683594,250.1300048828125,7300630,332.1300048828125,335.2099914550781,329.7699890136719,331.3800048828125,4046203
2026-01-22 15:30:00+00:00,84.48999786376953,84.80000305175781,83.87000274658203,83.88500213623047,5692588,635.8699951171875,639.5599975585938,635.2000122070312,638.2180786132812,1625556,232.75999450683594,235.2216033935547,232.5850067138672,234.77999877929688,3510187,250.14999389648438,250.16000366210938,249.0,249.6999053955078,3165743,331.489990234375,332.4299011230469,330.45001220703125,332.1650085449219,1151483
2026-01-22 16:30:00+00:00,83.8833999633789,84.18000030517578,83.69999694824219,83.74500274658203,5384031,638.3300170898438,644.1300048828125,637.6500244140625,643.9500732421875,1441002,234.8000030517578,235.3800048828125,234.38999938964844,235.02740478515625,1786751,249.69500732421875,249.89999389648438,249.25999450683594,249.74000549316406,1884417,332.1700134277344,332.489990234375,331.19000244140625,331.8299865722656,911340
2026-01-22 17:30:00+00:00,83.74500274658203,83.76000213623047,82.9800033569336,83.33989715576172,5130151,644.0399780273438,647.344970703125,643.8699951171875,646.8499755859375,1599098,235.0399932861328,235.72000122070312,234.94000244140625,235.22000122070312,1494364,249.75,250.82000732421875,249.72999572753906,250.67999267578125,1833609,331.8800048828125,332.25,331.0,331.4599914550781,652643
2026-01-22 18:30:00+00:00,83.33499908447266,83.43000030517578,83.05999755859375,83.4000015258789,4198058,646.7999877929688,647.4400024414062,643.8200073242188,646.8150024414062,1177085,235.22000122070312,235.25,234.77000427246094,235.02000427246094,1272026,250.6699981689453,251.0,249.75010681152344,250.52000427246094,2047891,331.44000244140625,332.260009765625,331.1499938964844,332.17999267578125,1279079
2026-01-22 19:30:00+00:00,83.40499877929688,83.5999984741211,83.13999938964844,83.31449890136719,4094582,646.8200073242188,647.25,645.1099853515625,646.1099853515625,1283665,235.00999450683594,235.0399932861328,233.97000122070312,233.97000122070312,1849426,250.50999450683594,250.625,248.26510620117188,248.3699951171875,3355209,332.19000244140625,332.25,329.7152099609375,329.7300109863281,1553469
2026-01-22 20:30:00+00:00,83.31009674072266,83.55000305175781,83.02999877929688,83.52999877929688,5063767,646.030029296875,648.22998046875,644.47998046875,647.7999877929688,1473523,233.9600067138672,234.36990356445312,233.63999938964844,234.2899932861328,1729380,248.33999633789062,248.9199981689453,248.17999267578125,248.33999633789062,2783413,329.7200012207031,332.13250732421875,328.885009765625,330.79998779296875,8169616
