Ticker,NFLX,NFLX,NFLX,NFLX,NFLX,GOOG,GOOG,GOOG,GOOG,GOOG,AMZN,AMZN,AMZN,AMZN,AMZN,AAPL,AAPL,AAPL,AAPL,AAPL,META,META,META,META,META
2026-04-23 14:30:00+00:00,93.63500213623047,93.7300033569336,93.12000274658203,93.33000183105469,3414326,337.94171142578125,340.1499938964844,337.7699890136719,339.19500732421875,1297220,255.7050018310547,258.7900085449219,255.7050018310547,257.3500061035156,6676721,273.9700012207031,274.3099060058594,273.2699890136719,273.67999267578125,2403732,664.0800170898438,669.5599975585938,662.8499755859375,668.2249755859375,1113897
2026-04-23 15:30:00+00:00,93.33499908447266,93.36000061035156,92.55000305175781,92.76719665527344,3287401,339.0799865722656,339.3299865722656,337.79998779296875,339.0249938964844,1032284,257.3500061035156,258.010009765625,256.5,256.9599914550781,3361112,273.6300048828125,274.4100036621094,273.0304870605469,273.6000061035156,2252095,668.2249755859375,669.010009765625,664.780029296875,665.1699829101562,742866
2026-04-23 16:30:00+00:00,92.7697982788086,92.78800201416016,92.072998046875,92.26499938964844,3545127,339.0,339.135009765625,336.45001220703125,336.510009765625,1399351,256.9549865722656,257.2200012207031,254.5800018310547,254.74000549316406,3329357,273.614990234375,273.9927062988281,272.090087890625,272.239990234375,4159022,665.1199951171875,666.02001953125,657.989990234375,658.3049926757812,911103
2026-04-23 17:30:00+00:00,92.26499938964844,93.05970001220703,92.08000183105469,93.02999877929688,3503525,336.4700012207031,339.3800048828125,335.05999755859375,339.375,1933902,254.72999572753906,255.4199981689453,253.07000732421875,255.3300018310547,4056744,272.25,273.79998779296875,271.6499938964844,273.6600036621094,3978695,658.239990234375,669.0,653.0499877929688,658.4099731445312,2040721
2026-04-23 18:30:00+00:00,93.03500366210938,93.30000305175781,93.0,93.20500183105469,2922440,339.3399963378906,339.6499938964844,337.69000244140625,338.1899108886719,884819,255.32000732421875,255.86000061035156,254.83999633789062,255.64999389648438,2427455,273.6600036621094,274.5450134277344,273.5299987792969,274.1700134277344,2790476,658.6500244140625,659.8800048828125,657.0399780273438,659.6699829101562,983126
2026-04-23 19:30:00+00:00,93.20500183105469,93.23999786376953,92.70500183105469,92.83000183105469,5899607,338.1700134277344,338.6600036621094,337.17999267578125,337.760009765625,1090841,255.6699981689453,255.9611053466797,254.49000549316406,255.1199951171875,3546517,274.1499938964844,274.2598876953125,273.05999755859375,273.44000244140625,2753801,659.6599731445312,660.6500244140625,657.8300170898438,659.3300170898438,1159696
2026-04-24 13:30:00+00:00,92.57499694824219,93.2750015258789,91.91000366210938,92.40859985351562,7807918,337.3299865722656,338.0,334.04998779296875,336.6499938964844,3148110,259.8800048828125,261.5444030761719,257.68499755859375,260.7449951171875,15481391,272.760009765625,273.05999755859375,270.1000061035156,272.07000732421875,6679041,660.3200073242188,669.2100219726562,653.840087890625,665.0800170898438,2841703
2026-04-24 14:30:00+00:00,92.40499877929688,92.48999786376953,91.80000305175781,92.04499816894531,4685729,336.68499755859375,339.19000244140625,335.2799987792969,338.7340087890625,1898452,260.739990234375,261.82000732421875,259.385009765625,261.4100036621094,5498676,272.1000061035156,272.5899963378906,270.5700988769531,270.67999267578125,2757059,665.1599731445312,672.75,664.0,672.4500122070312,1301547
2026-04-24 15:30:00+00:00,92.04000091552734,92.41000366210938,91.9000015258789,92.07499694824219,3679151,338.7200012207031,343.69000244140625,338.2799987792969,341.69000244140625,3371915,261.3800048828125,263.1300048828125,261.2601013183594,262.3500061035156,7737499,270.69000244140625,271.67999267578125,269.79998779296875,270.989990234375,3542918,672.4550170898438,676.9299926757812,671.7999877929688,675.27001953125,1782027
2026-04-24 16:30:00+00:00,92.07499694824219,92.51200103759766,91.98999786376953,92.41500091552734,2434364,341.7250061035156,342.4198913574219,341.0799865722656,341.1050109863281,961717,262.3699951171875,263.04998779296875,261.70001220703125,262.6499938964844,5368185,271.0,271.1520080566406,269.6499938964844,270.06500244140625,3376037,675.2899780273438,680.6699829101562,675.1099853515625,677.2100219726562,1559587
2026-04-24 17:30:00+00:00,92.41010284423828,92.59500122070312,92.33000183105469,92.33499908447266,2194404,341.0799865722656,342.31500244140625,340.69000244140625,341.5899963378906,912821,262.6400146484375,264.0299987792969,262.5350036621094,263.1650085449219,3466388,270.04998779296875,270.29998779296875,269.7200012207031,269.9599914550781,3006016,677.1400146484375,678.3994750976562,674.1300048828125,674.9249877929688,1032145
2026-04-24 18:30:00+00:00,92.33499908447266,92.66999816894531,92.2300033569336,92.56999969482422,2844671,341.6199951171875,342.45001220703125,341.6099853515625,342.2099914550781,1122536,263.17498779296875,264.375,263.0504150390625,263.9599914550781,4024691,269.9700012207031,270.3800048828125,269.8599853515625,270.0899963378906,3623118,674.9794921875,678.4799194335938,674.2000122070312,677.380126953125,1097353
2026-04-24 19:30:00+00:00,92.56999969482422,92.59500122070312,92.29000091552734,92.37000274658203,4292854,342.2200012207031,343.0799865722656,342.1199951171875,342.239990234375,2802916,263.95001220703125,264.3599853515625,263.739990234375,263.8800048828125,5264325,270.0899963378906,271.4800109863281,270.0,271.05999755859375,4744314,677.4349975585938,677.4400024414062,674.8800048828125,674.8900146484375,1320224
2026-04-27 13:30:00+00:00,92.05000305175781,92.82890319824219,91.30000305175781,92.80999755859375,6971012,343.8399963378906,348.739990234375,340.80999755859375,348.614990234375,5593707,263.42498779296875,264.1499938964844,260.3399963378906,262.19500732421875,13301077,266.0899963378906,268.3599853515625,265.07000732421875,267.3599853515625,10219067,670.9949951171875,678.77001953125,670.8400268554688,676.1599731445312,3160421
2026-04-27 14:30:00+00:00,92.80500030517578,92.83999633789062,92.41999816894531,92.68080139160156,3403780,348.6400146484375,349.54998779296875,347.684814453125,348.29998779296875,1854727,262.18499755859375,263.0111999511719,260.7300109863281,261.31500244140625,5554207,267.3900146484375,267.79998779296875,266.6199951171875,267.1099853515625,3251687,676.2575073242188,682.5,675.0999755859375,676.510009765625,1940233
2026-04-27 15:30:00+00:00,92.6874008178711,92.7052001953125,92.22000122070312,92.30999755859375,2559959,348.32818603515625,349.6499938964844,347.9200134277344,349.4649963378906,993923,261.3299865722656,263.1300048828125,260.95001220703125,263.07000732421875,4033071,267.1400146484375,267.6400146484375,266.260009765625,266.2950134277344,2679704,676.5800170898438,676.8900146484375,672.989990234375,675.2650146484375,1461100
2026-04-27 16:30:00+00:00,92.30500030517578,92.31999969482422,92.0199966430664,92.06999969482422,1874179,349.4649963378906,350.17999267578125,349.0950012207031,349.9800109863281,1169936,263.0799865722656,263.4700012207031,262.2699890136719,262.75,3993728,266.2900085449219,267.0299987792969,266.2900085449219,266.8399963378906,2950643,675.25,680.0800170898438,675.25,680.0449829101562,963866
2026-04-27 17:30:00+00:00,92.06500244140625,92.15499877929688,91.88970184326172,91.95500183105469,1953518,349.98699951171875,350.8900146484375,349.93499755859375,350.3999938964844,1040539,262.7349853515625,262.9700012207031,261.42999267578125,261.7300109863281,3181435,266.8299865722656,267.04998779296875,266.0899963378906,266.34991455078125,2558668,680.0125122070312,680.5800170898438,678.4500122070312,678.9099731445312,854364
2026-04-27 18:30:00+00:00,91.94999694824219,91.96499633789062,91.34500122070312,91.83499908447266,4435770,350.385009765625,350.6400146484375,349.6300048828125,350.1300048828125,1037969,261.7200012207031,261.9674072265625,260.9530029296875,261.0199890136719,4294920,266.3500061035156,267.2149963378906,266.1300048828125,267.1499938964844,2713356,678.8900146484375,679.8800048828125,676.635009765625,678.6400146484375,990750
2026-04-27 19:30:00+00:00,91.83999633789062,91.83999633789062,91.3499984741211,91.38999938964844,4131193,350.135986328125,350.56500244140625,348.3800048828125,348.510009765625,1566026,261.0199890136719,261.29998779296875,260.7900085449219,261.0799865722656,4677048,267.1600036621094,267.9599914550781,267.04998779296875,267.67999267578125,4077895,678.6400146484375,680.0,677.1500244140625,678.4600219726562,1132318
2026-04-28 13:30:00+00:00,91.4000015258789,91.62999725341797,90.0199966430664,90.84500122070312,8269857,346.92999267578125,349.83990478515625,344.2799987792969,349.3299865722656,4608154,258.4200134277344,261.0299987792969,256.6499938964844,259.9800109863281,10724715,272.3349914550781,273.2200012207031,268.6600036621094,271.2799072265625,9095136,674.4149780273438,678.1799926757812,669.8900146484375,672.760009765625,2607553
2026-04-28 14:30:00+00:00,90.84500122070312,91.04000091552734,90.41000366210938,90.57499694824219,3310048,349.37701416015625,349.8999938964844,347.6300048828125,348.4200134277344,2340200,259.9800109863281,260.7099914550781,259.0799865722656,259.42498779296875,6211034,271.2799987792969,271.8299865722656,270.6419982910156,270.7799987792969,5092868,672.75,672.75,665.625,666.739990234375,1629011
